FR0003500008;02/07/14;4460.62;4467.79;4436.11;4444.72;3040669
FR0003500008;03/07/14;4446.70;4490.72;4437.36;4489.88;3295177
FR0003500008;04/07/14;4482.22;4489.81;4468.98;4468.98;1959884
FR0003500008;07/07/14;4453.76;4463.06;4404.24;4405.76;2380914
FR0003500008;08/07/14;4418.17;4423.78;4342.50;4342.53;2974063
FR0003500008;09/07/14;4353.53;4362.56;4329.14;4359.84;2889652
FR0003500008;10/07/14;4357.77;4357.77;4277.58;4301.26;3580760
FR0003500008;11/07/14;4309.65;4330.48;4299.37;4316.50;2668429
FR0003500008;14/07/14;4327.66;4355.76;4324.06;4350.04;2084978
FR0003500008;15/07/14;4344.50;4352.58;4303.47;4305.31;2840094
FR0003500008;16/07/14;4322.96;4374.22;4322.96;4369.06;2996437
FR0003500008;17/07/14;4345.98;4362.28;4311.12;4316.12;2899240
FR0003500008;18/07/14;4296.84;4335.31;4284.42;4335.31;2821222
FR0003500008;21/07/14;4334.62;4336.79;4295.36;4304.74;2327513
FR0003500008;22/07/14;4323.71;4373.70;4315.66;4369.52;2771878
FR0003500008;23/07/14;4360.20;4396.70;4356.30;4376.32;2435820
FR0003500008;24/07/14;4376.69;4415.29;4347.76;4410.65;2765827
FR0003500008;25/07/14;4390.85;4395.38;4317.49;4330.55;3127647
FR0003500008;28/07/14;4352.50;4358.47;4308.26;4344.77;2470851
FR0003500008;29/07/14;4349.43;4389.76;4332.30;4365.58;2759844
FR0003500008;30/07/14;4360.18;4378.70;4303.66;4312.30;3404291
FR0003500008;31/07/14;4335.20;4337.74;4238.27;4246.14;5129110
FR0003500008;01/08/14;4240.30;4243.07;4182.02;4202.78;5042012
FR0003500008;04/08/14;4222.78;4240.12;4204.66;4217.22;3259300
FR0003500008;05/08/14;4240.57;4252.68;4217.62;4232.88;3190061
FR0003500008;06/08/14;4207.20;4222.76;4169.80;4207.14;3478827
FR0003500008;07/08/14;4209.61;4209.61;4146.27;4149.83;3801149
FR0003500008;08/08/14;4114.09;4165.26;4109.31;4147.81;3597000
FR0003500008;11/08/14;4182.75;4206.27;4165.35;4197.70;2728198
FR0003500008;12/08/14;4188.05;4193.15;4150.90;4162.16;2629069
FR0003500008;13/08/14;4187.46;4204.38;4178.79;4194.79;2499972
FR0003500008;14/08/14;4176.93;4217.39;4166.18;4205.43;2439988
FR0003500008;15/08/14;4216.90;4256.34;4168.08;4174.36;3260116
FR0003500008;18/08/14;4227.88;4241.86;4211.38;4230.65;2103777
FR0003500008;19/08/14;4243.83;4258.83;4235.28;4254.45;1889392
FR0003500008;20/08/14;4250.28;4254.84;4216.96;4240.79;2028261
FR0003500008;21/08/14;4247.32;4292.93;4231.66;4292.93;2529479
FR0003500008;22/08/14;4291.06;4291.17;4233.15;4252.80;2464742
FR0003500008;25/08/14;4299.50;4342.11;4286.61;4342.11;2084629
FR0003500008;26/08/14;4336.29;4395.94;4333.12;4393.41;2927866
FR0003500008;27/08/14;4384.53;4401.52;4379.80;4395.26;2450690
FR0003500008;28/08/14;4385.71;4393.58;4352.93;4366.04;2956337
FR0003500008;29/08/14;4380.61;4393.60;4337.13;4381.04;3036268
FR0003500008;01/09/14;4383.62;4391.08;4358.26;4379.73;2030430
FR0003500008;02/09/14;4389.40;4403.22;4373.32;4378.33;2436716
FR0003500008;03/09/14;4394.66;4443.53;4394.07;4421.87;3497857
FR0003500008;04/09/14;4409.16;4509.58;4401.25;4494.94;4704383
FR0003500008;05/09/14;4492.91;4498.16;4470.20;4486.49;3291142
FR0003500008;08/09/14;4484.40;4489.02;4463.79;4474.93;2363528
FR0003500008;09/09/14;4465.10;4482.91;4446.04;4452.37;2607439
FR0003500008;10/09/14;4442.69;4459.78;4434.93;4450.79;2441250
FR0003500008;11/09/14;4463.00;4466.15;4411.07;4440.90;2748493
FR0003500008;12/09/14;4449.68;4452.31;4419.44;4441.70;2207931
FR0003500008;15/09/14;4425.63;4440.92;4418.73;4428.63;2417876
FR0003500008;16/09/14;4426.15;4426.15;4391.08;4409.15;2537266
FR0003500008;17/09/14;4432.65;4444.83;4421.94;4431.41;2867959
FR0003500008;18/09/14;4440.33;4470.48;4435.66;4464.70;3120294
FR0003500008;19/09/14;4491.54;4492.39;4451.91;4461.22;5155432
FR0003500008;22/09/14;4446.91;4464.31;4434.58;4442.55;2712559
FR0003500008;23/09/14;4430.30;4430.78;4351.30;4359.35;3524672
FR0003500008;24/09/14;4364.00;4416.63;4347.05;4413.72;3019545
FR0003500008;25/09/14;4413.64;4430.50;4346.71;4355.28;3699150
FR0003500008;26/09/14;4361.37;4411.99;4340.63;4394.75;2919803
FR0003500008;29/09/14;4389.83;4401.07;4334.01;4358.07;2641868
FR0003500008;30/09/14;4375.38;4435.07;4369.26;4416.24;3926801
FR0003500008;01/10/14;4400.61;4427.76;4354.14;4365.27;3412960
FR0003500008;02/10/14;4361.83;4371.06;4242.67;4242.67;4953202
FR0003500008;03/10/14;4280.22;4297.41;4260.63;4281.74;3112517
FR0003500008;06/10/14;4317.92;4319.31;4279.49;4286.52;2875713
FR0003500008;07/10/14;4277.41;4277.41;4208.66;4209.14;4064022
FR0003500008;08/10/14;4198.02;4213.11;4153.68;4168.12;3663186
FR0003500008;09/10/14;4222.98;4222.98;4123.18;4141.45;4075376
FR0003500008;10/10/14;4114.52;4125.13;4065.50;4073.71;4659421
FR0003500008;13/10/14;4033.74;4104.00;4030.57;4078.70;3357334
FR0003500008;14/10/14;4053.08;4097.90;4012.82;4088.25;3861992
FR0003500008;15/10/14;4090.48;4096.58;3933.16;3939.72;6027878
FR0003500008;16/10/14;3968.41;3987.14;3789.11;3918.62;7675597
FR0003500008;17/10/14;3934.19;4040.70;3916.80;4033.18;6386732
FR0003500008;20/10/14;4023.76;4030.15;3962.06;3991.24;3961253
FR0003500008;21/10/14;3968.79;4081.73;3965.46;4081.24;4184252
FR0003500008;22/10/14;4090.94;4110.48;4064.08;4105.09;3574703
FR0003500008;23/10/14;4086.02;4166.46;4047.32;4157.68;3985760
FR0003500008;24/10/14;4137.92;4153.07;4119.27;4128.90;3195628
FR0003500008;27/10/14;4170.84;4171.53;4065.93;4096.74;3432824
FR0003500008;28/10/14;4096.71;4127.87;4096.71;4112.67;4450579
FR0003500008;29/10/14;4126.97;4134.83;4106.14;4110.64;4007520
FR0003500008;30/10/14;4142.00;4151.11;4051.86;4141.24;4643746
FR0003500008;31/10/14;4213.47;4246.93;4181.96;4233.09;4931545
