FR0011648971;25/08/16;6.41;6.44;6.17;6.18;36544
FR0011648971;26/08/16;6.32;6.32;5.94;6.03;38793
FR0011648971;29/08/16;6.01;6.25;5.91;6.20;30907
FR0011648971;30/08/16;6.23;6.23;5.96;6.06;36350
FR0011648971;31/08/16;6.04;6.13;5.88;5.88;59993
FR0011648971;01/09/16;5.88;6.07;5.88;5.99;19394
FR0011648971;02/09/16;5.99;6.05;5.84;5.92;15823
FR0011648971;05/09/16;5.93;6.03;5.85;6.00;28107
FR0011648971;06/09/16;5.91;6.05;5.87;5.90;24987
FR0011648971;07/09/16;5.87;5.99;5.86;5.90;42441
FR0011648971;08/09/16;5.98;5.98;5.41;5.76;57181
FR0011648971;09/09/16;5.83;5.85;5.65;5.68;49588
FR0011648971;12/09/16;5.52;5.66;5.30;5.60;26007
FR0011648971;13/09/16;5.71;5.83;5.49;5.60;38117
FR0011648971;14/09/16;5.65;5.83;5.53;5.71;45022
FR0011648971;15/09/16;5.72;6.23;5.54;6.18;135155
FR0011648971;16/09/16;6.19;6.22;5.72;6.00;94957
FR0011648971;19/09/16;6.00;6.15;5.93;6.00;43230
FR0011648971;20/09/16;6.08;6.08;5.71;5.92;42799
FR0011648971;21/09/16;5.73;5.94;5.66;5.90;52767
FR0011648971;22/09/16;5.95;6.06;5.81;6.00;37733
FR0011648971;23/09/16;6.02;6.37;6.00;6.33;120803
FR0011648971;26/09/16;6.71;7.24;6.43;6.90;499107
FR0011648971;27/09/16;6.90;7.17;6.50;6.50;171353
FR0011648971;28/09/16;6.50;7.09;6.50;6.91;191648
FR0011648971;29/09/16;7.02;7.02;6.61;6.63;148434
FR0011648971;30/09/16;8.40;8.65;7.65;7.90;920669
FR0011648971;03/10/16;7.98;8.34;7.60;7.60;222568
FR0011648971;04/10/16;7.50;7.71;7.35;7.71;121777
FR0011648971;05/10/16;7.71;7.71;7.41;7.52;61165
FR0011648971;06/10/16;7.45;7.55;7.10;7.18;99063
FR0011648971;07/10/16;7.14;7.39;6.95;7.20;104586
FR0011648971;10/10/16;7.25;7.30;6.71;7.01;107723
FR0011648971;11/10/16;7.01;7.01;6.71;6.98;88350
FR0011648971;12/10/16;7.00;7.03;6.79;7.02;36452
FR0011648971;13/10/16;7.02;7.09;6.85;6.86;55208
FR0011648971;14/10/16;6.85;6.90;6.49;6.65;106953
FR0011648971;17/10/16;6.65;6.65;6.41;6.44;83358
FR0011648971;18/10/16;6.45;6.64;6.40;6.62;55080
FR0011648971;19/10/16;6.64;7.00;6.59;6.70;38859
FR0011648971;20/10/16;6.71;6.71;6.35;6.44;45107
FR0011648971;21/10/16;6.45;6.55;6.40;6.43;11394
FR0011648971;24/10/16;6.40;6.48;6.36;6.48;19592
FR0011648971;25/10/16;6.45;6.60;6.37;6.37;33709
FR0011648971;26/10/16;6.37;6.60;6.37;6.41;28557
FR0011648971;27/10/16;6.40;6.49;6.38;6.41;12763
FR0011648971;28/10/16;6.39;6.50;6.34;6.41;16895
FR0011648971;31/10/16;6.45;6.45;6.11;6.28;27667
FR0011648971;01/11/16;6.30;6.30;6.11;6.13;18330
FR0011648971;02/11/16;6.05;6.13;5.84;5.92;50546
FR0011648971;03/11/16;5.81;5.94;5.72;5.81;32200
FR0011648971;04/11/16;5.73;5.80;5.61;5.62;35674
